2020-10-12 16:37:38,"b""RT @Autumn_7Ga: @suchitrak The peak of shamelessness!\nSSR's murder was truly the end of 'the era of ILLUSION!\nThank you Sushant, for openin\xe2\x80\xa6"""
2020-10-12 16:37:34,b'RT @SaanyaChopraDua: Lets Go! \n\n#BollywoodScaredOfArnab #SonOfBiharAwaitsJustice #SushantOurPride \n#JusticeForSSR https://t.co/wrcWGOw89l'
2020-10-12 16:37:34,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:37:34,b'RT @PujaDoshi8: @smitaparikh2 Very well said!\nSSR warriors cannot be bought n no one can stop us as well.\n#BollywoodScaredOfArnab \n#Bollywo\xe2\x80\xa6'
2020-10-12 16:37:33,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:37:14,b'There is no hope of Ray in getting #JusticeforSSR \nIts creating so much depression feeling end of me including many\xe2\x80\xa6 https://t.co/4BxBjzcy3G'
2020-10-12 16:37:12,b'RT @pradip103: Yes sir. We are moving anticipatory bail tomorrow. I will continue to ask for resignation of  Mumbai Police Commissioner Par\xe2\x80\xa6'
2020-10-12 16:37:12,b'I think some people have become successful in diverting SSR case from @repu @Republic_Bharat .n republic proved the\xe2\x80\xa6 https://t.co/sSWxjzjCHQ'
2020-10-12 16:37:00,"b'RT @ItiGaur: This charming &amp; cute &amp; full of life smile will definitely lead us to stand there with unity, only #JusticeForSSR \n#SonOfBiharA\xe2\x80\xa6'"
2020-10-12 16:36:45,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:36:34,"b'@PhogatFilms Obviously... and their activities are the proof, whether it is hiding likes dislikes of movie\xe2\x80\x99s traile\xe2\x80\xa6 https://t.co/eIngPwb05i'"
2020-10-12 16:36:25,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:36:22,b'Love u so much and SSRians will make sure you get justice \xf0\x9f\x92\x9c\n#JusticeForSSR \n#Warriors4SSR \n#loveusushant https://t.co/BYvdK5LuM3'
2020-10-12 16:36:19,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:36:14,b'@barandbench @aamir_khan @ajaydevgn @AnilKapoor @arbaazSkhan @DharmaMovies @kabirkhankk @FarOutAkhtar\xe2\x80\xa6 https://t.co/j4P96N50Nz'
2020-10-12 16:36:14,"b""RT @SachinK89425470: @ShabanaEM We all are altogether to roar for justice for Sushant. It's a world revolution to fight for him. We will be\xe2\x80\xa6"""
2020-10-12 16:35:59,b'RT @iwinfairly: Came across one more sad case of an entire family ending life due to misuse of laws!\n\nWho do you think would wake up first:\xe2\x80\xa6'
2020-10-12 16:35:56,"b'Truly, Remarkable &amp; Inspiring ...We Will Fight Till The End  #CBIFile302InSSRCase #CBIStartArrestInSSRCase\xe2\x80\xa6 https://t.co/95VC4w2f0i'"
2020-10-12 16:35:55,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:35:44,b'RT @varunkapurz: Look what #SuarmanKhan and his paid PR is doing... Flashing some paid Ads/suggestions on how pathetic he is... \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xe2\x80\xa6'
2020-10-12 16:35:40,b'It\xe2\x80\x99s British rule when our people raise voice and it was pressed by British power #JusticeForSSR https://t.co/Z71mk9jD2S'
2020-10-12 16:35:38,"b'RT @ItiGaur: This charming &amp; cute &amp; full of life smile will definitely lead us to stand there with unity, only #JusticeForSSR \n#SonOfBiharA\xe2\x80\xa6'"
2020-10-12 16:35:12,b'RT @Autumn_7Ga: @anujakapurindia She now began giving orders to the CBI like Mumbai Police! Thshhshh...shameful.\n \n#BollywoodScaredOfArnab\xe2\x80\xa6'
2020-10-12 16:35:08,b'Came across one more sad case of an entire family ending life due to misuse of laws!\n\nWho do you think would wake u\xe2\x80\xa6 https://t.co/DFLlM8CBCC'
2020-10-12 16:35:06,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:35:02,"b""RT @Purnima47782155: @nilotpalm3 True !! Jitni movies banani hai banalo , hum ab Nahi dekhne aane wale Kisi bhi keemat pe.We can't forget 1\xe2\x80\xa6"""
2020-10-12 16:34:59,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:34:57,b'Same way go after all anti nationals .\n#BoycottBollywood #FarooqQuitIndia #JusticeForSSR #justiceforsadhus https://t.co/nCFhdYjx9I'
2020-10-12 16:34:52,"b'RT @ItiGaur: This charming &amp; cute &amp; full of life smile will definitely lead us to stand there with unity, only #JusticeForSSR \n#SonOfBiharA\xe2\x80\xa6'"
2020-10-12 16:34:40,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:34:05,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:33:56,b'RT @dash84dash: @Shehzad_Ind We want #JusticeForSSR \xf0\x9f\x92\x94\xf0\x9f\x92\x94..I hv boycotted bollywood...these r nt just words bt promise I have made..after seei\xe2\x80\xa6'
2020-10-12 16:33:38,"b""RT @NehaBeniwal18: Either you are a fan of Bollywood biggies or a person hoping justice for Sushant. You can't be both.\n\n#JusticeForSSR \n#B\xe2\x80\xa6"""
2020-10-12 16:33:29,"b'RT @pranjan21: The silent gang of #bollywood mobilization against a section of media shows their despair and Vengeant attitude, although th\xe2\x80\xa6'"
2020-10-12 16:33:20,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:33:11,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:33:11,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:32:48,b'RT @Roopadewan_: NRIs UK Car Rally #JusticeForSSR @smitaparikh2 @OfficeofVa @crdodia @gautamkar28 @Thegandharv25 @varunkapurz @Rbb15885 @iA\xe2\x80\xa6'
2020-10-12 16:32:48,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:32:40,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:32:39,"b'RT @ashwinkumar02: @RanveerOfficial Let us Boycott 83, \n#Boycott83\n#BoycottBollywood \n\nCorona Ko bhi apne PR me shaamil kaliya , Har cheez\xe2\x80\xa6'"
2020-10-12 16:32:35,b'Arnab or Navika did not catch you druggies!!!!! It was the NCB.\nTHE JOURNALISTS WERE DOING THEIR JOB!\n#JUSTICEFORSSR'
2020-10-12 16:32:29,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:32:27,"b'RT @pranjan21: The silent gang of #bollywood mobilization against a section of media shows their despair and Vengeant attitude, although th\xe2\x80\xa6'"
2020-10-12 16:32:20,b'RT @Bharatheey1: @PMOIndia @narendramodi Ram sent Seetha to Vanvaas to stand with #justice to some unknown comman man\n\n#JusticeForSSR #SonO\xe2\x80\xa6'
2020-10-12 16:32:20,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:32:14,b'@sangacious As you said something big is coming.... truth is about to come.... thanks to immortal SSR\xf0\x9f\x99\x8f #JusticeForSSR'
2020-10-12 16:32:12,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:32:02,"b'The silent gang of #bollywood mobilization against a section of media shows their despair and Vengeant attitude, al\xe2\x80\xa6 https://t.co/xPhJhSTmGs'"
2020-10-12 16:31:59,"b'RT @ShahVeerall: @republic Its only and only #JusticeForSSR, due to which currently all this is going on. @NiteshNRane @PMOIndia @HMOIndia\xe2\x80\xa6'"
2020-10-12 16:31:58,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:31:57,"b""@ShabanaEM We all are altogether to roar for justice for Sushant. It's a world revolution to fight for him. We will\xe2\x80\xa6 https://t.co/UqQQASzC9A"""
2020-10-12 16:31:51,b'@Tweet2Rhea now that you are back... \nSharing with you the link to understand the meaning of claustrophobia.\xe2\x80\xa6 https://t.co/FqbjBjl6JV'
2020-10-12 16:31:48,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:31:42,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:31:38,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:31:38,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:31:38,"b'RT @ItiGaur: This charming &amp; cute &amp; full of life smile will definitely lead us to stand there with unity, only #JusticeForSSR \n#SonOfBiharA\xe2\x80\xa6'"
2020-10-12 16:31:20,b'RT @iwinfairly: Men in India are committing suicides due to obsolare legal system. Women are misusing laws.\nTime to wake up!\n\n@OfficeOfRSP\xe2\x80\xa6'
2020-10-12 16:31:19,"b""RT @NehaBeniwal18: Either you are a fan of Bollywood biggies or a person hoping justice for Sushant. You can't be both.\n\n#JusticeForSSR \n#B\xe2\x80\xa6"""
2020-10-12 16:31:13,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:31:10,"b'RT @ShreyaKapoor07: @ishkarnBHANDARI @ishkarnBHANDARI And the Downfall of Bollywood begins..\nI urge every Indian who has any Self-respect,\xe2\x80\xa6'"
2020-10-12 16:31:07,"b""RT @NehaBeniwal18: Either you are a fan of Bollywood biggies or a person hoping justice for Sushant. You can't be both.\n\n#JusticeForSSR \n#B\xe2\x80\xa6"""
2020-10-12 16:31:06,"b'@republic Its only and only #JusticeForSSR, due to which currently all this is going on. @NiteshNRane @PMOIndia\xe2\x80\xa6 https://t.co/BpbXFDjd2c'"
2020-10-12 16:30:52,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:30:44,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:30:40,b'@ssrky21 @snehal_khajure @cbic_india @narendramodi I wish I could bring Sushant back to him. . really heartbreaking\xe2\x80\xa6 https://t.co/r3Tu3qrRCy'
2020-10-12 16:30:38,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:30:38,b'Mumbai police destroyed evidences \nCBI SILENT...WHY\n#JUSTICEFORSSR'
2020-10-12 16:30:35,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:30:21,b'RT @RathourIra: @iRaviTiwari @krutika_SSR The entire system seems to bury the much awaited justice for@itsssr...\n\n#SonOfBiharAwaitsJustice\xe2\x80\xa6'
2020-10-12 16:30:03,b'@narendramodi #JusticeForSSR Why do we need to shout to get this ??? WHY ?? \n\n#NoJustice4SSRNoVote'
2020-10-12 16:30:00,"b""#SushantSinghRajput's sister\xc2\xa0#Shweta shares videos of UK car rally seeking #justiceforSSR, says 'We have faith in\xe2\x80\xa6 https://t.co/EUThnufWCA"""
2020-10-12 16:29:53,"b""Either you are a fan of Bollywood biggies or a person hoping justice for Sushant. You can't be both.\xe2\x80\xa6 https://t.co/AruCIWltdm"""
2020-10-12 16:29:50,"b""#BoycottBollywoodDruggies boycott  them all. They all are naked now. Couldn't speak on #JusticeForSSR and now come\xe2\x80\xa6 https://t.co/IEYP6Q0lGH"""
2020-10-12 16:29:50,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:29:42,b'@navikakumar @TimesNow @aamir_khan @iamsrk @karanjohar You should have continued supporting the truth. It is still\xe2\x80\xa6 https://t.co/HCey3ormXG'
2020-10-12 16:29:39,b'CBI/ NCB/ED YOU VE ALLOWED ALL THE CRIMINALS TO ROAM FREELY!!!\n#JUSTICEFORSSR @TeamsArnab\n@ishkarnBHANDARI\xe2\x80\xa6 https://t.co/Bs60Fa8fF9'
2020-10-12 16:29:31,"b'cc @shivkant_gautam \nbhai , is it even remotely possible ?.. u did a video on same a couple of days back; but the n\xe2\x80\xa6 https://t.co/XMGtIEpO3M'"
2020-10-12 16:29:11,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:28:21,b'Perfect\xe2\x99\xa5\xef\xb8\x8f\n\n#BollywoodScaredOfArnab \n#SonOfBiharAwaitsJustice\n#IStandWithPradeepBhandari \n#ArnabTheRealHero\xe2\x80\xa6 https://t.co/oEln2KMLKS'
2020-10-12 16:28:03,b'RT @Chandan76090533: #BollywoodScaredOfArnab\nAll the wolves of Bollywood are attacking .... together ......\n\nBut sher ...sher hi hota hai..\xe2\x80\xa6'
2020-10-12 16:27:52,b'RT @mithoosachdeva: @HeenaParnani @republic @Republic_Bharat @pradip103 @smitaparikh2 @nilotpalm3 @ishkarnBHANDARI @sucherita_k @SyyedSuhai\xe2\x80\xa6'
2020-10-12 16:27:48,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:27:43,b'RT @RT71715792: \xf0\x9f\x91\x81\xef\xb8\x8f\xf0\x9f\x91\x81\xef\xb8\x8f give it some thought guys. #SushantOurPride #CBIStartArrestInSSRCase #isupportrepublicmedia #IsupportArnabgoswami #Jus\xe2\x80\xa6'
2020-10-12 16:27:40,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:27:29,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:27:27,"b'RT @6ThE_DoN9: From #JusticeForSSR to #BoycottBollywood.\nThese 80ks have mastered the art of spamming twitter.\nNow, see them swarming #Boll\xe2\x80\xa6'"
2020-10-12 16:27:21,b'#BollywoodScaredOfArnab\nAll the wolves of Bollywood are attacking .... together ......\n\nBut sher ...sher hi hota ha\xe2\x80\xa6 https://t.co/dDQ2eaJ9QM'
2020-10-12 16:27:18,b'RT @RT71715792: \xf0\x9f\x91\x81\xef\xb8\x8f\xf0\x9f\x91\x81\xef\xb8\x8f give it some thought guys. #SushantOurPride #CBIStartArrestInSSRCase #isupportrepublicmedia #IsupportArnabgoswami #Jus\xe2\x80\xa6'
2020-10-12 16:27:15,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:26:58,"b'Well said!!! The voice which they are raising against the investigation,has to be raised against the culprits of\xe2\x80\xa6 https://t.co/48JqzRtp2g'"
2020-10-12 16:26:53,"b'RT @Khushboosinha19: @anuragsinha1992 @SayaniGS #Bollywood can slander #SSR, can talk shit about prime minister choosen by people, can rais\xe2\x80\xa6'"
2020-10-12 16:26:53,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:26:41,b'@akshaykumar @advani_kiara @offl_Lawrence Had huge love and respect for you but you lost it by taking the wrong sid\xe2\x80\xa6 https://t.co/6XRpZAQ3Bb'
2020-10-12 16:26:23,b'RT @sakhuja90: Never #BollywoodDirt #BollywoodScaredofArnab #BollywoodDruggies #SonOfBiharAwaitsJustice #JusticeForSSR #IstandwithRepublic'
2020-10-12 16:26:11,b'RT @SaanyaChopraDua: Lets Go! \n\n#BollywoodScaredOfArnab #SonOfBiharAwaitsJustice #SushantOurPride \n#JusticeForSSR'
2020-10-12 16:25:55,b'RT @Rekha58379986: @PMOIndia @AmitShah @narendramodi support us .. so that we support you #JusticeForSSR'
2020-10-12 16:25:41,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:25:22,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:25:18,b'@PMOIndia @AmitShah @narendramodi support us .. so that we support you #JusticeForSSR https://t.co/6K5fbuLzuU'
2020-10-12 16:25:17,"b'RT @Khushboosinha19: @anuragsinha1992 @SayaniGS #Bollywood can slander #SSR, can talk shit about prime minister choosen by people, can rais\xe2\x80\xa6'"
2020-10-12 16:25:14,"b'RT @Khushboosinha19: @anuragsinha1992 @SayaniGS #Bollywood can slander #SSR, can talk shit about prime minister choosen by people, can rais\xe2\x80\xa6'"
2020-10-12 16:25:08,"b""What do you think, #JusticeForSSR is not for jokes it's a mission nd some \nGlimpse of #SSRian can't stop without ju\xe2\x80\xa6 https://t.co/MhHpZ0cTKj"""
2020-10-12 16:24:53,b'@OfficialArnab3 Sushant has opened our eyes. His soul was pure. He should get justice. Not to forget Disha too.\xe2\x80\xa6 https://t.co/sObl0OQKDL'
2020-10-12 16:24:49,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:24:34,b'RT @iwinfairly: Men in India are committing suicides due to obsolare legal system. Women are misusing laws.\nTime to wake up!\n\n@OfficeOfRSP\xe2\x80\xa6'
2020-10-12 16:24:02,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:23:57,"b'From #JusticeForSSR to #BoycottBollywood.\nThese 80ks have mastered the art of spamming twitter.\nNow, see them swarm\xe2\x80\xa6 https://t.co/PuwDB7aYY3'"
2020-10-12 16:23:55,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:23:52,b'@PMOIndia @narendramodi Ram sent Seetha to Vanvaas to stand with #justice to some unknown comman man\xe2\x80\xa6 https://t.co/Uoq78rkKXJ'
2020-10-12 16:23:42,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:23:40,b'RT @PhogatFilms: Bollywood scared of Public and they know that no one will watch any movie until SSR get Justice.\n\nAb honge Sitare Zamin pe\xe2\x80\xa6'
2020-10-12 16:23:35,b'RT @rajput_justice: This image only for #SSRians .So that everyone can use it freely .All SSRians only want one thing #JusticeForSSR .\nIf @\xe2\x80\xa6'
2020-10-12 16:23:34,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:23:32,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:23:21,b'@nilotpalm3 Yes we will not watch any bullywood movie. #BoycottLaxmiBomb #BoycottBollywoodDruggies #BoycottAkshayKumar #JusticeforSSR'
2020-10-12 16:23:20,"b""@OfficialArnab3 Already #BoycottBollywood done.. They don't deserve our attention anymore!! Karma pays it all!! Bol\xe2\x80\xa6 https://t.co/aI9oCTirvo"""
2020-10-12 16:23:18,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:23:05,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:22:41,b'RT @Autumn_7Ga: @imNationalisttt @modified_akshay Pathetic!\nMarna ya jeena...JUSTICE shall prevail.\n#BullywoodStinksBad #BullywoodStinksBad\xe2\x80\xa6'
2020-10-12 16:22:40,"b""RT @Autumn_7Ga: @suchitrak The peak of shamelessness!\nSSR's murder was truly the end of 'the era of ILLUSION!\nThank you Sushant, for openin\xe2\x80\xa6"""
2020-10-12 16:22:24,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:22:24,b'RT @dash84dash: @Shehzad_Ind We want #JusticeForSSR \xf0\x9f\x92\x94\xf0\x9f\x92\x94..I hv boycotted bollywood...these r nt just words bt promise I have made..after seei\xe2\x80\xa6'
2020-10-12 16:22:21,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:22:20,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:21:29,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:21:18,b'So these r the people who have no shame! Being friends wit enemies of the nation! And today they hve become so powe\xe2\x80\xa6 https://t.co/ugk1XI8yRd'
2020-10-12 16:21:17,"b'RT @Summeroo31: No land for men, Amanbaisla i m waiting for my turn.\n#JusticeForAmanBaisla #JusticeForAmanBainsla #BJPhatesMen #noloantowom\xe2\x80\xa6'"
2020-10-12 16:20:51,"b'No land for men, Amanbaisla i m waiting for my turn.\n#JusticeForAmanBaisla #JusticeForAmanBainsla #BJPhatesMen\xe2\x80\xa6 https://t.co/NQSkKMdMVs'"
2020-10-12 16:20:49,"b'#SSR now there is no news over all media channels, specifically #RepublicTV @republic, what/why happened @Rt4Arnav\xe2\x80\xa6 https://t.co/SVhtNRb3yx'"
2020-10-12 16:20:48,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:20:34,b'RT @TariSonaliN: @Priya54379337 I have less followers than u.. But still in name of SSR I choose to support everyone who stands for d #Just\xe2\x80\xa6'
2020-10-12 16:20:33,"b""#JusticeForSSR \n\n\xe2\x80\xa2 #SRK didn't even had a pic. Of #SSR to post\n\xe2\x80\xa2 #AmirKhan didn't utter a word\n\xe2\x80\xa2 #Akshay came up fo\xe2\x80\xa6 https://t.co/aXe7dTEisi"""
2020-10-12 16:20:12,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:20:10,b'Bollywood clan has shown their solidarity &amp; sued the media circus. Only if they had shown the same solidarity to ju\xe2\x80\xa6 https://t.co/aeFeBgMe3n'
2020-10-12 16:20:01,b'RT @Aktiwari2020: Men in India are committing suicides due to obsolare legal system. Women are misusing laws.\nTime to wake up!\n\n@OfficeOfRS\xe2\x80\xa6'
2020-10-12 16:19:50,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:19:41,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:19:20,b'RT @Mansiiii__: Guys!! Unfollow now!! Boycott now!! Fake fake!! Everywhere fake people! .. #JusticeForSSR #302InSSRCaseNow #NoJustice4SSRNo\xe2\x80\xa6'
2020-10-12 16:19:10,"b'RT @LiveLawIndia: Inamdar: There are also penalties which emanate from Clause 8 of the Programme Code.\n\nKamat adds, ""Airwaves a public prop\xe2\x80\xa6'"
2020-10-12 16:19:06,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 16:19:06,b'RT @PrajnaM92802742: @ShashiSRajput @Khushi4justice @itsSSR @SushiGirl_puja @shwetasinghkirt @HopeofSSR @__Anjali_Negi__ @AnweshaPandey7 @A\xe2\x80\xa6'
